
1043
1044
1934
1042
1497
1436
2617
2836
2927
3330
2553
2998
2434
2829
2863
2854
2853
2839
3503
2184
2843
6975
1069
1042
2571
2562
2850
2842
3004
2707
2823
2843
2865
2850
2821
4077
2284
2179
2861
2846
2824
17076
1054
1055
1051
1063
1056
1068
1052
1138
2843
2847
2982
3171
2385
2834
2877
2832
2841
2870
2838
2855
2829
2849
2859
2838
2828
2836
2855
2854
4138
1560
32525
1132
747
1697
1081
1068
746
746
746
759
1060
1055
1059
1060
1067
1594
760
2963
2200
2852
2831
2819
2876
3862
1823
3367
2629
2535
221355
